"","Sample_01-a01va","Sample_02-a01vb","Sample_03-a01vc","Sample_04-a01ca","Sample_05-a01cb","Sample_06-a01cc","Sample_07-a02vb","Sample_08-a02vc","Sample_09-a02ca","Sample_10-a02cb","Sample_11-a02cc","Sample_12-a04va","Sample_13-a04vb","Sample_14-a04vc","Sample_15-a04ca","Sample_16-a04cb","Sample_17-a04cc","Sample_18-a05va","Sample_19-a05vb","Sample_20-a05vc","Sample_21-a05ca","Sample_22-a05cb","Sample_23-a05cc","Sample_24-a06ca","Sample_25-a06cb","Sample_26-a07va","Sample_27-a07vb","Sample_28-a07vc","Sample_29-a07ca","Sample_30-a07cb","Sample_31-a07cc","Sample_32-a08va","Sample_33-a08vb","Sample_34-a08vc","Sample_35-a08ca","Sample_36-a08cc","Sample_37-a09va","Sample_38-a09vb","Sample_39-a09vc","Sample_40-a09ca","Sample_41-a09cb","Sample_42-a09cc","Sample_43-a10va","Sample_44-a10vb","Sample_45-a10vc","Sample_46-a10ca","Sample_47-a10cb","Sample_48-a10cc","Sample_49-a12va","Sample_50-a12vb","Sample_51-a13va","Sample_52-a13vb","Sample_53-a13vc","Sample_54-a13ca","Sample_55-a13cb","Sample_56-a13cc","Sample_57-a14va","Sample_58-a14vb","Sample_59-a14vc","Sample_60-a14ca","Sample_61-a14cb","Sample_62-a14cc","Sample_63-a17va","Sample_64-a17vb","Sample_65-a17vc","Sample_66-a17ca","Sample_67-a17cb","Sample_68-a17cc","Sample_69-arva","Sample_70-arvb","Sample_71-arvc","Sample_72-arca","Sample_73-arcb","Sample_74-arcc"
"gene_705",0,0,0,0,0,0,0,2.84835556257017,0,0,0,5.99357067891712,5.26101893184931,4.87891906383291,0,0,0,5.10158030878591,5.69133095943229,5.66163608425369,0,0,0,0,0,3.6898676278,4.21937858336193,4.15498526404582,0,0,0,4.10248568925696,3.81864580890006,3.94872764730001,0,0,3.82870002147144,4.57251710925116,4.03403427799508,0,0,0,3.42163521346898,4.04538362782637,3.49166700407307,0,0,0,2.15119739028859,3.11685929613708,3.28108500689533,3.4833543666117,2.6479516200297,0,0,0,3.46958054482308,2.60702557125822,3.36778924736518,0,0,0,5.04237672931972,5.1061939026981,5.17308753931793,0,0,0,0,1.75921483185772,0,0,0,0
"gene_706",2.38643648025104,2.80405331976847,2.22257541624633,1.36125549819004,2.39936409476561,2.07036833709617,0,3.18514974551756,2.65043738581311,0,1.43074924588148,8.96574513568124,8.4947489920968,7.78752891707848,2.73305388793053,3.16983755404067,2.91091343152534,8.05889544086149,8.45431959830145,8.41981701889254,1.94782800408053,2.22961524986253,2.61161210660636,1.8508955958944,0,6.65562640051266,7.59505781347875,7.69603751351771,1.65860040364868,2.20987291171664,1.38518668347852,7.42459641587618,7.48481790468929,7.36230134432791,0,0,7.03128476264185,7.50336194274633,7.07366613617048,0,0,2.76166433845794,7.00155412700376,7.40662021495195,7.23746167000938,1.95417701184896,3.45973498149832,4.1284999851527,6.86660852740998,6.46570471391114,6.40546469803709,7.14222108779597,6.39802894723952,0,0,3.00394311219844,6.84824010287695,6.30846847205362,6.606952307799,3.55291826339527,0,1.67609456725393,7.71101012879209,8.21299514392328,7.99006412567104,0,2.51792195097558,0,0,0,1.05166108316852,0,0,0
"gene_707",0,0,0,0,0,0,0,0,0,0,0,4.19772466056966,3.70380873924413,2.37702266696383,0,0,0,4.88335055522968,5.39125340466985,5.08941834890789,0,0,0,0,0,7.77692289891735,6.99005593650296,7.1272966733002,0,0,0,8.04334548375871,8.04023018448177,8.18651205139214,0,0,7.87898680778057,8.3707121827756,7.43988278149151,0,0,2.76886741772069,7.79493205309946,8.228884660908,8.1487043508623,0,0,0,8.49254464610347,8.9808593765548,8.33572990242404,9.13318635993373,7.60811512610301,0,0,0,8.90337142508237,8.83976487064394,8.22717434025069,0,0,0,8.17557289310365,8.13588305855383,8.34943903888378,0,0,0,0.875564738297516,0,1.32214803821597,0,0,0
"gene_708",0,0,0,0,0,0,0,0,0,0,0,3.03497058394826,2.26488476607285,1.10841701152709,0,0,0,2.66602071317724,3.09017180003697,2.25573011621393,0,0,0,0,0,2.05137482434847,2.98233785720402,2.09979811450454,0,0,0,3.02295984725761,3.13551703232061,3.08041443691938,0,0,3.2539773230688,3.25071293437616,2.08827712146286,0,0,0,2.5635590638934,1.85680824275266,2.44627098948986,0,0,0,2.68086075942696,3.13490160083496,3.15010758333415,3.69430821924149,2.47007503302351,0,0,0,2.81305498232598,2.51880031722704,2.38081535142518,0,0,0,2.39517877517381,2.32855875519363,2.51393906289491,0,0,0,0,0,0,0,0,0
"gene_709",0,0,0,0,0,0,2.98201881710005,3.73653584770117,0,0,0,7.1062639964286,6.79544905361144,6.03313787095986,0,0,0,6.27445212549394,6.98748396293376,6.62762075676662,0,0,0,0,0,5.62488607132528,5.78358158248233,6.06778181965423,0,0,0,5.69412815023791,5.85368531733452,5.30411299843062,0,0,5.23824489652274,5.78925591978313,4.93404234674052,0,0,0,5.15946156016221,5.80995008371741,5.39536174522596,0,0,0,4.09793553474501,4.59041494921701,4.53091761479446,5.45388681552028,4.31387006481839,0,0,0,4.87908127567043,4.35792954747266,4.5480685648351,0,0,0,6.13309167271445,6.74618530446899,6.52653326468972,0,0,0,0,0,0,0,0,0
"gene_710",0,0,0,0,0,0,0,0,0,0,0,4.47940640807286,3.6813033221306,3.57359241122384,0,0,0,4.14370982613696,4.2722103027281,3.81570458914018,0,0,0,0,0,3.75597666319607,3.06287066646868,3.24811013222189,0,0,0,3.38612428844267,3.72023501947373,2.61388741852472,0,0,2.94396377093429,3.3815831254731,3.18447133371009,0,0,0,2.83392859568777,3.44761870445296,3.35477432600315,0,0,0,2.23629357133321,2.12452588743477,2.33080951454873,3.46839459555128,2.4197558041156,0,0,0,3.12260816186186,1.59637253097179,2.46301616876747,0,0,0,3.49188928619362,2.92869145209607,3.35767756851607,0,0,0,0,0,0,0,0,0
"gene_711",0,0,0,0,0,0,0,2.31562682343654,0,0,0,6.36311500126609,5.36717163244906,4.47873555615338,0,0,0,4.91548229159395,5.31692435562028,5.39239117425651,0,0,0,0,0,4.13074837710139,4.2975618883257,4.62598674645372,0,0,0,4.53230225742981,4.33204587331185,3.79524464243653,0,0,4.39733470895693,4.96563147554509,4.00760811602233,0,0,0,3.85029087301767,3.3813471143881,4.13416120644839,0,0,0,3.30018403414583,3.4975491497408,3.61616253180453,4.54087054192738,2.99826397999943,0,0,0,3.75659266577175,3.652600649093,3.36912830625381,0,0,0,5.00194942329695,5.62799223031722,5.12718030772745,0,0,0,0,0,0,0,0,0
"gene_712",0,0,0,0,0,0,0,0,0,0,0,0,1.30570382050817,2.3625571484608,0,0,0,1.17232502436267,1.85137777430539,2.11837782956375,0,0,0,0,0,1.73799139409649,2.70156569428099,1.28585483447445,0,0,0,2.01600941963575,2.45966400787914,1.75977074027749,0,0,1.91188217858216,2.25103727048024,2.63912456518768,0,0,0,2.29101805905223,1.32780277628238,2.30845256100724,0,0,0,2.01556624549851,2.55558055195879,3.04235473112353,3.11908009752638,1.6871731419857,0,0,0,2.63404089701559,1.89190177015958,2.62327547165766,0,0,0,2.45285489958624,2.11443375619426,2.81306309929087,0,0,0,0,0,0,0,0,0
"gene_713",0,0,0,0,0,0,0,0,0,0,0,2.24603667378776,2.64919264625058,1.93103989834119,0,0,0,1.53771433519771,2.68157061414525,0.901007550733397,0,0,0,0,0,2.03907336499236,1.09801575628666,0.580203085013288,0,0,0,1.13071062110547,1.56004126874297,1.91919948262076,0,0,1.38626847980475,2.04752655595699,1.04873266488631,0,0,0,0.943260995861991,2.2054767167516,1.73346506511725,0,0,0,1.01414235919787,1.83820793031721,1.46885099852987,2.69055953869466,0.988380551387714,0,0,0,0.86416389292889,1.40887884885745,1.41761300002729,0,0,0,1.50812698500313,1.80577652586324,1.40881369230084,0,0,0,0,0,0,0,0,0
"gene_714",0,0,0,0,0,0,5.62428002581152,6.07761870210443,0,0,0,9.53178399689897,9.07255083619792,8.43845531333652,0,0,0,8.19820519175646,8.57970827486357,8.46218731071125,0,0,0,0,0,6.53761171857193,7.10044399341761,7.2942791694517,0,0,0,6.70190515777832,7.07100614613337,6.59835747038177,0,0,6.32050247170365,7.02931992500901,6.12401866591287,0,0,3.67251691459614,6.11644527267361,6.59673762063927,6.43076673280519,0,0,0,6.02290210158217,5.94704379576814,5.85325345493548,6.12179839711652,5.56254049433933,0,0,0,5.84434564848061,6.39518082706289,6.05869290564465,0,0,0,8.55846367521894,9.13724772333684,8.85233375022398,0,0,0,0,0,0,0,0,0
"gene_715",0,0,0,0,0,0,0,0,0,0,0,5.28887657905642,5.11167342203628,4.30119369776712,0,0,0,4.88134756171676,5.3507186396692,5.41428326131012,0,0,0,0,0,3.22277920778467,4.7266341486262,4.63706444167422,0,0,0,4.55384402538143,4.5796172669858,4.02296366292865,0,0,4.18957244680037,4.51658632784017,4.08217552279223,0,0,1.97611644821782,4.20021085177658,4.49683439607503,4.7838740757202,0,0,0,4.09081728966167,4.11496108487069,4.8504955300424,4.69950448425249,3.88920027844631,0,0,0,4.6487551295303,3.93609429015844,4.46728378676738,0,0,0,4.88900014929513,4.94058005167697,5.11815326736317,0,0,0,0,0,0,0,0,0
"gene_716",2.86837873936709,0,0,0,0,0,5.14904814581346,3.54274778021522,0,0,0,5.86410428120222,5.58711009758911,5.14274470235416,0,0,0,5.06067754677721,5.28396579638522,4.88152249536928,0,0,0,0,0,3.47605801386972,4.39715165564555,4.7761752068997,0,0,0,4.41456232233607,4.40979421304999,3.93332312958078,0,0,4.09711087822833,5.08893327586899,3.70019232766982,0,0,0,3.11518206988293,4.40047637148358,4.04246662983648,0,0,0,3.6321076556965,3.8960658412813,3.64040995743669,3.80531400860881,3.24574531453566,0,0,0,3.65733660898121,4.36449247483674,3.78506528349823,0,0,0,4.92096185247663,5.25521299653201,5.17605174692269,0,0,0,0,0,0,0,0,0
"gene_717",0,0,0,0,0,0,5.14820132147694,0,0,0,0,4.26658686009391,4.6307213609279,4.17209383933011,0,0,0,4.15794068438281,4.3961583743393,4.43364674738319,0,0,0,0,0,3.37159031739205,3.82510207186222,3.76185413448861,0,0,0,3.38615768821206,3.43702780243492,3.65355965012175,0,0,4.18656860534653,4.07761121394718,2.48591800331552,0,0,0,3.4202628618715,3.50629572362466,3.54756406104747,0,0,0,3.47370192752417,3.29215091503754,3.36336471794245,4.38191566283216,2.60025835180421,0,0,0,3.66340826148616,2.98687599614104,3.15834222579273,0,0,0,3.6423350849194,4.36695415193126,3.64412157078184,0,0,0,0,0,0,0,0,0
"gene_718",0,0,0,0,0,0,0,0,0,0,0,2.52488338921782,2.21152647097568,2.35279280968482,0,0,0,3.44965069793485,3.3542080541364,3.20727202317509,0,0,0,0,0,2.02481405856634,2.17279881271786,1.74824185653049,0,0,0,2.15667577710249,2.06510256616073,1.57603023727507,0,0,1.55451945035301,2.52816645373233,2.19895625428605,0,0,0,2.35302071207893,2.57144600720078,2.18589236177264,0,0,0,2.32054220233271,1.60813588007947,2.24509329581016,2.73457946422147,1.8023479857485,0,0,0,1.2384436032086,2.3220133302347,2.29555581682872,0,0,0,1.94280296747581,3.47959301522117,3.2164279858874,0,0,0,0,0,0,0,0,0
"gene_719",0,0,0,0,0,0,0,0,0,0,0,2.88596780629508,2.30535793179136,3.04798012780038,0,0,0,2.93929249958217,3.13538136818101,3.24250267874865,0,0,0,0,0,2.3021072095386,2.88273929514319,2.88281947805159,0,0,0,2.94926816269684,2.96136981315112,2.61388741852472,0,0,2.73076718624137,3.28527694568828,2.93797412008711,0,0,0,3.0349623724488,1.70147836428068,3.13554346151783,0,0,0,4.84994293113296,4.69312018919491,6.24525069618701,6.23195997111002,5.58462246589305,0,0,0,6.83801739157324,6.61309561761022,6.6878333154157,0,0,0,6.03408771544651,6.41033076436924,6.29163041476094,0,0,0,0.74730669926873,0,0.612765419475692,0,0,0
